,A,B,C,D
2001-10-27,14990.453707697669,-587.7028601998844,-15169.692779721563,13165.338385358913
2001-10-28,15013.048731500261,-585.2120464024158,-15218.384088614963,13188.62772075218
2001-10-29,15036.220507418966,-582.8538537284222,-15267.918214703428,13211.911973679426
2001-10-30,15060.294735574542,-580.9825735354497,-15317.960914390334,13234.946596208405
2001-10-31,15082.884818052833,-577.9434061113444,-15369.865065907783,13257.373085850768
2001-11-01,15105.770295671759,-573.0436575235691,-15421.005395767581,13280.099098418541
2001-11-02,15127.580469915738,-568.0539382384942,-15470.978150192466,13303.453847977713
2001-11-03,15149.723076011574,-563.4709591709286,-15520.573541637707,13327.250179558045
2001-11-04,15171.6417726229,-559.2143505353192,-15570.147367055999,13352.550108840798
2001-11-05,15194.84897875329,-554.3621041540429,-15619.349496977904,13376.900753672538
2001-11-06,15218.139380597351,-549.1747403870982,-15668.655312025976,13401.952311331424
2001-11-07,15242.838464097473,-545.0275757053079,-15718.308281354119,13427.349147234092
2001-11-08,15268.051784630718,-541.0477253119255,-15768.429231710497,13453.909868420413
2001-11-09,15293.403925904697,-537.3155054846515,-15818.624697537027,13480.18244605637
2001-11-10,15317.487455400968,-534.2580642621705,-15869.670256951724,13504.427931860275
2001-11-11,15340.355760979113,-531.2753514233746,-15921.747232230562,13528.529751527903
2001-11-12,15363.063721886616,-527.8208900090358,-15974.753572166643,13553.181723727152
2001-11-13,15384.836809366758,-523.7630833926019,-16028.312914920401,13578.4118795407
2001-11-14,15405.46678236562,-519.5136498726923,-16081.460041393664,13604.644265766823
2001-11-15,15425.787407143545,-515.9126307238389,-16133.93447249035,13629.544663894298
2001-11-16,15447.4038964827,-511.5195622883608,-16186.387092728024,13653.750732686452
2001-11-17,15469.522460530798,-505.7405394492921,-16236.500948650673,13676.731407303827
2001-11-18,15493.017244901148,-500.7647739403981,-16286.969507508902,13699.24282938255
2001-11-19,15515.209093068737,-497.3563603043117,-16337.12996316876,13721.898120526472
2001-11-20,15537.401111976009,-493.38508382985106,-16385.46912189306,13745.697148365753
2001-11-21,15560.391147578968,-489.4797702230025,-16432.696405327657,13767.69780891989
2001-11-22,15585.239220879717,-485.8405835646966,-16479.92792132185,13791.296918682068
2001-11-23,15611.511058798304,-482.2538098254248,-16525.83895433408,13816.846654926434
2001-11-24,15636.593024896501,-478.58838135067697,-16571.6488604914,13842.724080821707
2001-11-25,15662.38892574499,-475.5082880844891,-16618.28615589951,13867.449103862458
2001-11-26,15688.753451555978,-472.9474984954812,-16664.10900817418,13890.316747204233
2001-11-27,15713.999223706303,-470.95396400378996,-16710.137205748084,13912.120476836002
2001-11-28,15738.35984952197,-467.5134076406648,-16756.293262578216,13933.049675788627
2001-11-29,15762.466193925953,-464.6187320351768,-16803.20518365249,13955.022017906333
2001-11-30,15786.997036122933,-462.09503009292064,-16848.061905649916,13978.251379997282
2001-12-01,15811.669335174765,-459.47262700460504,-16892.85014596595,14002.877971429118
2001-12-02,15836.827872682634,-458.7027108981154,-16939.09412780938,14027.296513507556
2001-12-03,15862.763763734,-458.39631936094713,-16983.051283979545,14052.657870284047
2001-12-04,15890.063543234792,-457.3435964320822,-17026.48655959985,14078.107748205832
2001-12-05,15916.825013649806,-457.1092258813597,-17068.78005287373,14104.163590402135
2001-12-06,15943.187073079851,-458.2084972325417,-17110.139735436896,14128.230019261075
2001-12-07,15969.491082999206,-458.7389265253652,-17150.323805672793,14153.163513319774
2001-12-08,15994.838402056152,-459.21720986841683,-17191.405044410443,14179.534976123616
2001-12-09,16020.949107742425,-458.59948425313945,-17233.000940190348,14205.015030432418
2001-12-10,16047.9808553801,-457.89559381588344,-17274.88885500276,14230.134877168157
2001-12-11,16075.888858785422,-456.0424425395206,-17316.490059687334,14254.571625123679
2001-12-12,16103.934892587873,-454.571374563756,-17357.047732816853,14279.144295391912
2001-12-13,16131.368708579097,-451.95881805542797,-17398.87762652131,14302.28268153175
2001-12-14,16159.254954731112,-450.16462200260366,-17441.394892090248,14325.180666648632
2001-12-15,16186.505473293784,-449.4713342802943,-17484.927317005855,14345.742369296351
2001-12-16,16213.3578805075,-448.5273749889865,-17528.88619296978,14365.592971428672
2001-12-17,16241.018017552411,-448.2375623355003,-17574.211216825526,14384.843688378869
2001-12-18,16268.868266455025,-450.4070351581346,-17620.30837089313,14403.085898436766
2001-12-19,16297.786773417278,-452.5819229820159,-17665.654827680577,14422.466583220976
2001-12-20,16325.96020540734,-453.1662618116715,-17711.145884784793,14440.292904669526
2001-12-21,16353.989232184213,-453.0950368435867,-17757.122869334093,14459.128432697515
2001-12-22,16382.342623712604,-451.50824847489224,-17804.12510963177,14477.403351790723
2001-12-23,16409.891224898627,-450.83129952003327,-17850.447565947525,14495.891049807175
2001-12-24,16436.933458117524,-450.55803593626604,-17896.385796240073,14514.227326493386
2001-12-25,16463.515911287795,-449.7161853695775,-17942.50920020251,14531.546148554009
2001-12-26,16489.873850359185,-448.1534779434574,-17987.433475525402,14549.440559096589
2001-12-27,16516.889076357125,-448.54716972244,-18031.788770666837,14568.191984964431
2001-12-28,16544.091882382374,-448.11458400432525,-18075.34367364628,14588.046317915321
2001-12-29,16569.38727042478,-445.68855050481704,-18119.02450477844,14608.599926259623
2001-12-30,16595.695707474035,-442.8662968639548,-18163.009561258845,14628.996563819985
2001-12-31,16622.43216181897,-439.1924432865646,-18209.075719674158,14651.17262513228
2002-01-01,16650.583045868647,-436.7931418358634,-18254.29438271837,14673.79620927147
2002-01-02,16679.424647262196,-434.32137559167285,-18299.10743232953,14696.426678095002
2002-01-03,16708.545598482422,-432.4153105441608,-18343.37225397196,14718.66991749837
2002-01-04,16735.198588817264,-428.95437148803927,-18388.217081145835,14741.725524537118
2002-01-05,16762.736495534038,-425.59390543703023,-18433.78415306816,14765.307701762124
2002-01-06,16789.192302512158,-422.947308352673,-18477.790489615723,14788.755437750397
2002-01-07,16815.887602961895,-418.79643715066805,-18521.694515285875,14812.387957454144
2002-01-08,16842.290408791145,-414.6527859420135,-18567.280558519997,14834.66920315079
2002-01-09,16868.873447905415,-410.5672000302321,-18613.82884751013,14857.340835455812
2002-01-10,16895.332873392515,-406.71829143231736,-18660.265756109264,14879.002140230372
2002-01-11,16923.063802427376,-402.26312792363666,-18707.75636413188,14899.731404272627
2002-01-12,16950.199558562847,-396.91237673622584,-18753.799686661387,14919.015326873712
2002-01-13,16978.886275617497,-391.1000170314294,-18800.23803721822,14936.625879083378
2002-01-14,17006.36056423713,-385.08669518868606,-18848.160142641154,14953.756629685318
2002-01-15,17033.701734956645,-378.64632378847494,-18896.346642491593,14970.12570134872
2002-01-16,17060.24105152939,-372.4971536396431,-18945.899262584768,14987.556272360503
2002-01-17,17088.423151548854,-367.4127038717707,-18994.24880438128,15004.61388222915
2002-01-18,17117.827716940148,-363.22634813030385,-19042.988744164824,15022.023588314201
2002-01-19,17147.307480337124,-359.57761769832825,-19091.908153596436,15039.024562772493
2002-01-20,17175.69555993152,-356.306449669352,-19140.11532762801,15057.038034007071
2002-01-21,17204.142034452943,-354.1796274295071,-19190.20691409114,15074.255133219825
2002-01-22,17233.135490713434,-351.78815153307414,-19239.99596314541,15092.12754898948
2002-01-23,17260.594136203046,-350.94209701265214,-19289.775383646513,15110.110319111018
2002-01-24,17288.93420142324,-350.18887405545274,-19338.040751202778,15128.040400001231
2002-01-25,17317.953583666178,-349.3335120004372,-19387.42168093665,15144.955358913083
2002-01-26,17347.75984297861,-349.3445674513732,-19436.982886495694,15162.883548147967
2002-01-27,17376.89388932913,-349.0192459235708,-19486.168460833585,15180.863674171129
2002-01-28,17405.71847090829,-349.42200751612927,-19535.668807766488,15198.593542659628
2002-01-29,17433.098198083444,-350.6812579541596,-19584.539576055933,15215.434836111694
2002-01-30,17460.044397595553,-351.48793821013896,-19633.49808514723,15233.203147770646
2002-01-31,17485.686627013874,-349.86796829873504,-19681.08632842902,15250.311382006643
2002-02-01,17510.491310513644,-348.40624159045603,-19728.618035570456,15267.59171181841
2002-02-02,17536.079415294214,-345.55663600639434,-19775.533662157974,15286.340319208004
2002-02-03,17563.601724821918,-344.3409747417973,-19820.93934085363,15303.762522662693
2002-02-04,17590.479299491202,-342.24057939708797,-19865.952448868982,15320.717787693162
2002-02-05,17617.122880036848,-340.0341501291139,-19910.061506706617,15335.502730974074
2002-02-06,17645.787629305356,-336.54156717726795,-19954.89241628873,15351.077101533665
2002-02-07,17675.87208198888,-332.9242042596524,-19999.77175555717,15367.402950048297
2002-02-08,17706.314719726874,-327.9724228258887,-20045.1117613484,15384.745798520118
2002-02-09,17736.85639239838,-323.5470593104426,-20091.00192209921,15402.741367590497
2002-02-10,17767.3470679244,-318.31286074394717,-20136.84724172087,15421.492299532212
2002-02-11,17798.344721069076,-312.83413026634184,-20181.752883465295,15439.811783466945
2002-02-12,17830.15007087024,-308.314627168163,-20227.88020406627,15457.385659137582
2002-02-13,17860.41735376448,-303.9845273853276,-20274.59495949624,15475.554705319906
2002-02-14,17891.327641543747,-298.96186989492327,-20322.165187522252,15491.84140011151
2002-02-15,17920.90354810286,-294.3360785081339,-20369.190682293738,15509.450861076702
2002-02-16,17950.347593005506,-289.5091278238182,-20415.44476852754,15528.91133175769
2002-02-17,17981.606781985356,-282.7221081610887,-20462.07367767676,15546.911774601405
2002-02-18,18013.665936756297,-277.78236442007886,-20509.35007887398,15565.15733072937
2002-02-19,18046.555903833992,-272.4984048911061,-20557.24930191202,15584.699438912297
2002-02-20,18080.09182333779,-267.0272189507456,-20605.052618747133,15603.463581395876
2002-02-21,18114.71595357884,-261.8308616311257,-20652.57868349983,15619.989560426731
2002-02-22,18148.7344512037,-256.4781377347901,-20700.344671988445,15636.349266361181
2002-02-23,18182.535130783242,-250.61154967281837,-20745.897397118002,15651.113840121196
2002-02-24,18215.913074086955,-244.21444587129645,-20792.223072876594,15665.323484447163
2002-02-25,18249.209578391314,-238.2174572391641,-20839.618851554445,15680.236603002271
2002-02-26,18283.86579860885,-231.02859647342754,-20887.51748240875,15695.785095330646
2002-02-27,18319.63555535628,-223.42285203169504,-20935.74918575912,15710.064494591525
2002-02-28,18356.51988542925,-215.27853170133082,-20984.153274900178,15723.919932360059
2002-03-01,18393.54910928521,-207.57671044692984,-21031.446454252575,15736.451405107608
2002-03-02,18430.900114824308,-200.1106264597219,-21079.6733202596,15747.995446926567
2002-03-03,18468.135944314985,-192.09906283758264,-21128.505993796105,15758.81336967456
2002-03-04,18505.529202251273,-183.89906894065035,-21177.766938541055,15769.400856673825
2002-03-05,18541.369523466783,-177.14474587086394,-21226.79929520502,15780.124719712077
2002-03-06,18576.836954131923,-171.014251990608,-21276.094276400578,15791.17219403901
2002-03-07,18611.469260375412,-164.84766929756088,-21325.469442473073,15800.32061137327
2002-03-08,18646.46838662915,-158.76205523150122,-21374.107641549144,15809.823623280117
2002-03-09,18679.99064598214,-151.5547475469533,-21422.083392834105,15819.696336247212
2002-03-10,18713.455277112167,-143.73298658047014,-21469.754971292317,15829.839886107153
2002-03-11,18747.923592563413,-134.6746304746573,-21517.93898700481,15841.146656220417
2002-03-12,18784.648008210886,-124.2393228538817,-21567.71612173976,15852.433574482142
2002-03-13,18821.50218536402,-113.84834574263574,-21616.02967708046,15864.453222342443
2002-03-14,18856.77079429357,-103.36442670474993,-21665.319842138433,15875.48100184104
2002-03-15,18892.11112658693,-91.83183732053962,-21712.937346422106,15887.070846376091
2002-03-16,18927.213001546137,-80.30154643403326,-21761.121282881162,15899.983959545863
2002-03-17,18962.533891944306,-68.7786462785685,-21809.325796269928,15913.528594152556
2002-03-18,18996.2555616136,-59.743590575367094,-21857.081304730706,15927.434738673786
2002-03-19,19031.31623665312,-51.020993204658325,-21905.56188768331,15938.09823219287
2002-03-20,19065.653017055047,-43.459419952798385,-21953.807323092034,15947.456568679332
2002-03-21,19100.984700925692,-36.16274388308727,-22003.102156357094,15957.221707462433
2002-03-22,19136.04305893604,-28.49004490752536,-22053.067976826165,15968.007714659849
2002-03-23,19170.902493308895,-21.678380884924508,-22103.735694234558,15978.697633397196
2002-03-24,19205.09880709384,-16.04798839587713,-22154.052621732684,15989.755876199704
2002-03-25,19239.69754551652,-11.732574209993395,-22204.87231219494,15999.891681404351
2002-03-26,19273.751828282726,-8.382797179574304,-22256.38093837167,16009.138715765199
2002-03-27,19306.30688370355,-5.5448665226627964,-22307.548984695717,16017.240887068223
2002-03-28,19339.382525604506,-1.6961303049545204,-22359.57227033914,16026.546847675674
2002-03-29,19371.816721129864,1.4015884621215848,-22411.457036036107,16036.405793678932
2002-03-30,19404.747260658063,4.394749953612903,-22463.575997313477,16046.618751991151
2002-03-31,19438.59768136376,7.309267160930478,-22516.387013460746,16056.253666119796
2002-04-01,19472.31769893206,9.234765634452625,-22569.010900166308,16066.144703008122
2002-04-02,19505.25892228399,11.272460504150342,-22621.563501643224,16075.361917277653
2002-04-03,19539.93304490776,12.986014940776867,-22672.44235674105,16084.39601918762
2002-04-04,19574.515129904703,13.843057995800168,-22724.3681666435,16095.019799081902
2002-04-05,19607.83117897575,15.321677072237346,-22776.476997008293,16103.836218854309
2002-04-06,19640.89680201967,17.325290258268545,-22830.87783788699,16111.949099563584
2002-04-07,19674.268419182878,18.882543978770848,-22885.4354517889,16118.672606048704
2002-04-08,19706.7394718587,21.644363548123547,-22940.19475879575,16124.931773029248
2002-04-09,19739.58557573863,24.970350728099547,-22996.24885077489,16130.323356657313
2002-04-10,19772.987773618028,28.498503171491766,-23052.042578857378,16136.654128993117
2002-04-11,19804.997645106418,32.54813800102869,-23107.231291835025,16142.585709948302
2002-04-12,19835.501748377712,36.41045140622174,-23161.987995118612,16148.251433177786
2002-04-13,19864.398128398512,39.20402699144292,-23216.939816398968,16154.053730303782
2002-04-14,19894.204902687507,42.49499227945131,-23271.32296449361,16161.077236736122
2002-04-15,19923.893138392817,46.37475997316736,-23325.518246637803,16168.819899158934
2002-04-16,19954.618259354043,50.41321276208607,-23380.559141673988,16176.342251563487
2002-04-17,19985.416702944927,52.48795463622733,-23435.474214806934,16183.113169753584
2002-04-18,20015.975461712365,54.18532309550064,-23491.393222353174,16189.506881774143
2002-04-19,20046.757170127825,55.21024765955064,-23545.803776546265,16193.974587295656
2002-04-20,20077.96335127432,56.60473052621841,-23598.451973614727,16196.955782923398
2002-04-21,20107.856583425222,58.65591338336358,-23650.43523316211,16199.37773574175
2002-04-22,20138.807213075088,60.66208817203517,-23700.610760942694,16200.937053832899
2002-04-23,20169.02380664395,63.892884465275266,-23751.492996700454,16202.052544753626
2002-04-24,20196.15656426829,66.9875973947426,-23803.13999068714,16204.22832968401
2002-04-25,20222.204772106474,70.81603327462535,-23856.03714055184,16207.12496293355
2002-04-26,20248.275752142512,74.24461463795691,-23909.288100667036,16209.801414377614
2002-04-27,20273.31910246342,77.09057895286992,-23960.57835228762,16212.408661519848
2002-04-28,20298.986449831857,79.71615680424352,-24011.477005760407,16214.965192450023
2002-04-29,20323.811569673457,81.32549876413604,-24062.1849789221,16218.40718330713
2002-04-30,20348.043248137692,81.46102744232357,-24113.972494178233,16221.207274443012
2002-05-01,20370.7503918093,82.76510975599825,-24165.833331669433,16224.33827323667
2002-05-02,20392.088705836533,84.9438996698388,-24215.991673717897,16228.023017985799
2002-05-03,20412.497107703264,87.12284352727292,-24266.36092589902,16230.031656868241
2002-05-04,20433.881051250377,89.84816159592512,-24316.396450234126,16232.691188840214
2002-05-05,20454.422979751507,93.98320225441665,-24366.770212730902,16233.977754657872
2002-05-06,20475.45644641578,99.3402802007291,-24417.085660957953,16234.38456575209
2002-05-07,20496.913455324946,103.78582754032468,-24465.699208350787,16233.700934291624
2002-05-08,20519.93411053198,107.80577323882562,-24514.340045665132,16232.504108660427
2002-05-09,20543.36322355887,111.99897702223022,-24562.74196857678,16230.612868902728
2002-05-10,20566.678117683947,117.16911891113848,-24612.49379628198,16228.299314957438
2002-05-11,20590.36144307912,123.73275616120202,-24662.550010537736,16227.878860462355
2002-05-12,20613.087353880957,130.25864108880654,-24710.572260331002,16228.515388013428
2002-05-13,20634.098321186662,136.20796815684332,-24758.547308152156,16228.547188739194
2002-05-14,20657.75984761382,142.14529792879443,-24805.36561491604,16227.267088227147
2002-05-15,20681.09460227138,148.14974560024527,-24852.82104797477,16227.511346330128
2002-05-16,20704.21336768314,154.99164057627533,-24900.79527894952,16227.637006615436
2002-05-17,20729.153845504625,162.0910418457048,-24950.28810176316,16227.122286745667
2002-05-18,20755.356271180783,167.78473412733567,-24997.990326259536,16226.114764100947
2002-05-19,20780.299233986596,174.50612843264983,-25044.680902332268,16224.798771590718
2002-05-20,20805.09686575945,181.83387610115977,-25090.957403258282,16224.378965053163
2002-05-21,20829.83695792574,188.8491364887287,-25137.63590840958,16223.69231191825
2002-05-22,20855.406725923604,195.23608077309603,-25183.925869753217,16224.090999276204
2002-05-23,20879.842186182013,202.06592159347971,-25229.877634315228,16223.35117379488
2002-05-24,20907.00385565562,207.73540602767451,-25276.158230510122,16222.401321914736
2002-05-25,20934.05806412275,211.61645263506009,-25321.10853362247,16219.248989934433
2002-05-26,20961.974223078494,215.83950287094484,-25366.727246594575,16216.549240464912
2002-05-27,20990.32574294546,221.46067338524972,-25413.100935076454,16213.568947434063
2002-05-28,21017.94126761012,228.09660112168856,-25461.502840078658,16212.845388137826
2002-05-29,21047.351589660586,234.6052715155589,-25509.6239490461,16212.396857606496
2002-05-30,21075.619027148605,242.79530132251784,-25556.303125575032,16211.733845142573
2002-05-31,21102.979323765747,251.18785565206602,-25603.571015677237,16212.853558351031
2002-06-01,21130.918773711925,258.98503865025447,-25651.8627035851,16213.762465373802
2002-06-02,21158.787136913706,266.5750995261828,-25698.962411428896,16213.905113941884
2002-06-03,21184.885040307363,272.7575769526209,-25746.465295682687,16214.630118781304
2002-06-04,21209.849673551937,279.6264279607594,-25794.1520634344,16215.086566080257
2002-06-05,21235.172312825132,285.53724404786846,-25842.437572871062,16217.552084631696
2002-06-06,21260.28359222939,289.2797175040829,-25890.909773611427,16218.450916346717
2002-06-07,21283.5222806292,294.13313935301454,-25940.54926844957,16220.135724291606
2002-06-08,21306.152726162687,300.4076777885377,-25990.756482488363,16221.395227203318
2002-06-09,21329.924327410947,305.43660831235775,-26040.651453990802,16222.641171414236
2002-06-10,21353.050645821102,310.75329104645306,-26090.78231831045,16225.628858491275
2002-06-11,21376.99631521682,316.937443973289,-26140.10455875011,16228.897534203577
2002-06-12,21402.38950121195,321.5047107077385,-26188.47420121506,16230.760861120254
2002-06-13,21428.641642912804,324.6360218546406,-26235.83384344768,16232.498527992839
2002-06-14,21455.508027622418,328.5183080057382,-26283.41972460577,16235.39418376901
2002-06-15,21483.57025285752,330.4328235778447,-26330.716228734607,16238.568393356423
2002-06-16,21511.72777765641,331.7249735258082,-26377.807469278778,16241.417755263226
2002-06-17,21539.72643304333,330.9644652120225,-26424.23252564494,16244.819934217065
2002-06-18,21568.466500367456,330.1950670807286,-26470.413110753212,16248.961615841845
2002-06-19,21597.513463488154,329.3918264869752,-26517.75500276348,16253.017322127558
2002-06-20,21627.859915463017,329.1280778047459,-26565.166340285374,16257.431618284098
2002-06-21,21656.832175848263,328.0228675493149,-26612.422486349882,16261.019759965086
2002-06-22,21686.559438203516,327.13140878125523,-26660.43272000729,16265.582945313836
2002-06-23,21715.096637595307,326.2535201310109,-26708.21864876289,16269.421202852967
2002-06-24,21743.145466533253,325.60671200187255,-26756.602419392253,16272.504149133303
2002-06-25,21770.47380449011,325.65785698617674,-26803.797418464856,16274.28476014179
2002-06-26,21797.374236305095,325.842240680112,-26850.06108990672,16275.731094150888
2002-06-27,21825.682282016653,324.74196161295794,-26897.174504918836,16277.72903988938
2002-06-28,21852.661845130955,325.2957959321176,-26944.81476337374,16280.43111928362
2002-06-29,21878.411572616893,326.0177642703919,-26992.047588764915,16283.932077549689
2002-06-30,21904.762631187106,326.520737197929,-27039.844157588715,16287.21149391153
2002-07-01,21930.414385489563,327.9110557580868,-27085.85543781531,16290.523536977567
2002-07-02,21952.622815946146,329.90298556220597,-27131.780572604264,16294.537560120181
2002-07-03,21974.60782965932,333.0379489567804,-27177.251652016203,16298.79099825727
2002-07-04,21997.367029969624,335.84171750711874,-27221.424907675137,16302.437538986393
2002-07-05,22018.659276668255,337.86174484900897,-27265.028800822547,16306.121559167279
2002-07-06,22041.500247134805,338.56819890524855,-27308.11579720717,16310.106779436881
2002-07-07,22064.580499868098,338.8597735839226,-27350.77646257432,16313.71503532718
2002-07-08,22088.480241613182,338.98362051065743,-27392.56214575575,16316.776167108823
2002-07-09,22113.30121681348,337.89810436948216,-27434.13705702795,16319.239403591633
2002-07-10,22137.899378940827,337.0908963437744,-27476.33552699668,16323.153747153243
2002-07-11,22161.34242419089,338.0206862839954,-27517.96890233663,16325.034581146132
2002-07-12,22186.17413587045,338.8773134970403,-27560.128634312186,16328.285562109175
2002-07-13,22210.653476934127,340.5854454336784,-27601.6922694986,16330.766220238529
2002-07-14,22234.629773872974,342.57834102415876,-27643.55249915988,16333.718432385858
2002-07-15,22257.88441072116,345.7052881999924,-27685.614976371173,16335.460228498834
2002-07-16,22280.124668342083,349.6021640757186,-27730.433479209572,16338.273466615121
2002-07-17,22302.24615001096,354.12735785169076,-27776.059185359456,16338.965657282586
2002-07-18,22325.52540616524,358.27115756710845,-27821.07801936861,16340.061576366179
2002-07-19,22348.48706245371,361.85120047902853,-27866.679932325682,16341.780243467472
2002-07-20,22370.408511396003,366.1638640851502,-27913.82932763959,16344.625224005707
2002-07-21,22391.49202884822,369.70932634198164,-27961.096547234,16345.813531525497
2002-07-22,22414.78436079268,373.19933662888786,-28008.364056588027,16347.565817266077
2002-07-23,22437.44129152598,378.05070626518346,-28053.667726900614,16351.316677122622
2002-07-24,22459.280430238126,382.1414702925417,-28099.327064194986,16355.715021079784
2002-07-25,22482.135548998256,386.40245011855205,-28146.314263754448,16360.382228132208
2002-07-26,22503.348520134907,389.73997462710355,-28195.04626813838,16363.929120037717
2002-07-27,22524.588825056682,392.2364922041193,-28242.478792756432,16367.775968539969
2002-07-28,22547.53179025123,394.50795981396163,-28290.09796740837,16370.43925082924
2002-07-29,22568.383095582612,395.9561098929298,-28337.45517259314,16373.20689714783
2002-07-30,22590.919534622586,397.97832542369775,-28385.220078691586,16377.600865379385
2002-07-31,22610.81765533814,401.32117239825413,-28431.528220967182,16381.707617039674
2002-08-01,22630.77645054221,405.85143292200297,-28476.460917730303,16385.50258866585
2002-08-02,22650.3503187287,410.00609475676106,-28521.50745327932,16388.743405480083
2002-08-03,22669.760915842195,414.3964715373383,-28565.950347596045,16391.56725625459
2002-08-04,22689.634730762347,419.8481607025903,-28610.24259985059,16395.900511515916
2002-08-05,22710.651855981225,424.9703162622366,-28654.121606635734,16399.70073662797
2002-08-06,22731.279175652606,430.0705423732333,-28698.542371811185,16403.519715260558
2002-08-07,22752.28904221196,435.1170919103383,-28743.48720972077,16405.865358014045
2002-08-08,22772.61845656279,439.10235027455695,-28786.836550172164,16408.781938087657
2002-08-09,22792.749168711864,442.2665116092727,-28829.1145713096,16410.802824869937
2002-08-10,22813.18268731977,446.33909083657,-28870.938880443853,16412.870968595023
2002-08-11,22834.509225010235,451.1179439626983,-28913.876118012795,16414.03008824058
2002-08-12,22854.309149944373,455.6053267522059,-28957.452933821212,16415.769028553354
2002-08-13,22874.009340747645,459.96036606493226,-29001.55624269488,16418.06969237983
2002-08-14,22893.866100449904,464.6705973768184,-29045.367008931393,16421.30959095263
2002-08-15,22915.50806835982,470.31359453627385,-29087.769501584244,16424.78617370257
2002-08-16,22935.29438764516,474.85906790510256,-29129.969760957803,16427.825941732524
2002-08-17,22955.41017473588,478.58701616920456,-29171.165672159896,16431.95022830949
2002-08-18,22973.492540452833,482.59917229515037,-29212.129185599348,16435.59265111397
2002-08-19,22993.65198760718,486.61612578229614,-29252.20640939121,16437.912433011243
2002-08-20,23012.163110354377,491.5335713615605,-29293.16190867181,16439.686532300166
2002-08-21,23031.340940406313,494.3100299357763,-29334.008717275534,16439.51306783669
2002-08-22,23049.99816570482,497.14136386804734,-29376.747412160377,16439.341151051307
2002-08-23,23068.69018655562,500.03509992968577,-29418.22559240641,16441.390241387737
2002-08-24,23087.565688262643,502.97275568379615,-29460.601678516312,16442.243812021272
2002-08-25,23106.978319671154,506.85683514737264,-29502.220859333996,16444.541736056068
2002-08-26,23128.030726805646,511.30707442536607,-29545.263184801675,16446.482516723463
2002-08-27,23148.87248111856,516.2964772681131,-29588.42771328174,16449.812457236087
2002-08-28,23169.48785397974,521.8035274169166,-29632.169008997564,16452.223145039767
2002-08-29,23189.944718155537,526.9176631013526,-29675.63206557309,16454.075700165376
2002-08-30,23210.487556409345,531.5713062853852,-29718.429424350892,16455.90153929781
2002-08-31,23233.12402065638,537.2949031145583,-29760.752214407894,16458.37298728887
2002-09-01,23253.73624918721,543.1216348827753,-29803.393834548973,16461.804878269853
2002-09-02,23273.714802185004,548.1729758138913,-29845.328046444618,16464.213892074804
2002-09-03,23294.451474939277,553.0994321409204,-29889.54580160254,16466.372867524846
2002-09-04,23315.024984205545,558.9227798355482,-29936.827875045918,16470.061704092375
2002-09-05,23335.396321818876,564.026197740045,-29984.000742010794,16473.773133500446
2002-09-06,23356.337456834444,569.084429623436,-30030.72306114169,16476.139658504817
2002-09-07,23377.176047716323,575.5597326716827,-30077.285235731346,16477.650994093365
2002-09-08,23399.368884013158,580.1151769574598,-30122.45293092073,16480.176440772175
2002-09-09,23422.475913166705,584.742201919926,-30167.895164287493,16484.14625811115
2002-09-10,23445.11951023692,589.689294087496,-30213.882171206555,16489.17740372049
2002-09-11,23468.242336718966,594.6686514328034,-30261.592988428652,16493.75287384242
2002-09-12,23490.691828735788,598.8707484656904,-30309.030514524507,16497.72695744125
2002-09-13,23511.563319031782,602.5914667314166,-30355.455740553858,16502.729621497852
2002-09-14,23532.92996318242,607.6768646091762,-30402.19645687128,16509.316419150735
2002-09-15,23553.505045959704,613.749444829044,-30447.239662968776,16515.50335093971
2002-09-16,23574.442170963568,620.8284794400447,-30492.056909985105,16521.220373843382
2002-09-17,23594.69522327836,628.5635485851137,-30535.62608501362,16525.927070775662
2002-09-18,23614.69558632972,637.0034126144701,-30579.112772397424,16529.691413040324
2002-09-19,23635.329458623186,644.9603334709575,-30623.015394613813,16534.619300471626
2002-09-20,23653.893907943333,653.3178788777984,-30666.765140854815,16537.34771309808
2002-09-21,23672.045801022763,661.0095218420754,-30709.840733878184,16538.73810564799
2002-09-22,23690.605050785944,669.6894539003636,-30752.544164792416,16540.636683367356
2002-09-23,23709.081400895913,676.8653398517347,-30794.657916497035,16543.047945557642
2002-09-24,23727.075897251092,682.0411543194476,-30835.719610422664,16547.444201890525
2002-09-25,23744.25498042781,688.1709933335829,-30876.00345174715,16551.68481338243
2002-09-26,23760.932842205166,693.0601787186849,-30917.132532266838,16556.81858530215
